actor_name,actor_birthday,actor_gender
Leticia Meriguet,1987-08-07,true
Charlotta Canet,1997-05-17,false
Brit Gettone,1961-01-27,true
Trescha Burnet,1984-07-15,true
Evania McSperron,1979-10-05,false
Sigfried Guisler,1986-07-16,false
Matthaeus Vannuccini,1967-01-13,false
Maurita Guinery,1973-02-09,true
Orlan Murden,1994-04-22,true
Margot Twentyman,2000-07-04,false
Davide Tittletross,1990-06-22,true
Denis Capelen,1974-03-07,true
Regan Mapston,1962-02-06,true
Annora Brogi,2002-08-02,false
Chan Bermingham,1968-05-29,false
Ambrose Sture,1991-08-17,true
Helaine Doggrell,1997-05-30,true
Heriberto Chadwen,1997-09-15,true
Hanni Glidden,1960-05-10,false
Lamont O'Flaherty,1985-06-07,true
Tomkin Mabley,1968-07-07,false
Gabby Golson,1970-05-17,true
Daryn Pitcaithly,1986-11-21,false
Tarrah Broady,1969-07-15,false
Petronilla Arunowicz,1972-05-02,true
Amble Pestridge,1968-06-23,false
Steven Davidde,2004-10-18,true
Thia Woolford,1992-06-24,true
Valry Gillio,1961-12-02,false
Deane Beer,1998-10-19,false
Lennie Grinaway,1972-11-14,false
Brandy Lardnar,1992-05-20,true
Penn Louiset,1981-08-08,true
Michel Espinal,1986-09-14,true
Mitchel Maccari,2008-10-28,true
Max Eakly,1975-12-10,false
Sib Andrat,1964-12-11,true
Nonnah Montfort,1997-07-08,false
Johannes Gow,1988-04-29,false
Tibold Colnett,1992-08-03,true
Rosamund Ferriday,1985-01-07,true
Lyndsey Shoppee,1979-08-21,true
Conni Lorens,1984-10-04,false
Burty Norquay,1973-05-24,true
Kirk Worledge,1977-05-27,true
Nicolina Jope,2000-08-15,false
Poul Handslip,1988-03-26,true
Anitra Wieprecht,1989-10-03,false
Jorge Rathborne,1995-05-10,true
Carolann Breheny,1975-07-12,false
Hebert Guerro,1990-06-26,false
Arv Pallas,2007-04-17,true
Isabel Macrow,2004-04-22,true
Gerhardt Dreigher,2008-08-06,false
Mehetabel Steet,1996-04-19,false
Carri Smoth,1965-05-09,true
Maribelle Hinsch,1991-06-28,true
Nigel MacAscaidh,1999-08-04,true
Lars Pirrey,1985-10-27,true
Odo Sandells,1994-08-18,true
Claire Argo,1998-02-22,false
Fayette Naismith,1976-01-13,false
Adrianne Vedekhov,1971-03-30,false
Nert Brose,2006-06-06,true
Scot Fricke,1993-06-13,false
Yorgos Segge,1982-10-27,true
Isa Pointer,1975-11-21,true
Christa Fells,2000-07-29,false
Cam Simmonds,1987-09-29,true
Mozelle Synnot,1976-06-19,false
Marven Pierucci,1971-01-24,true
Gabi Emmanuel,1986-08-19,false
Karyn Skunes,1996-02-07,false
Gilburt McIlmorie,2008-09-22,true
Lionello Messum,1986-02-14,false
Rebeka Paler,2002-02-15,false
Giffer Leggs,1961-03-05,false
Abigail Devlin,1976-10-06,false
Karee Monksfield,1991-02-06,true
Rhonda Charnick,1995-03-27,true
Pearce Magill,1965-06-29,true
Briano Beels,2000-08-29,false
Romy Scurman,1981-12-12,false
Sigismondo Emlyn,1965-03-31,false
Laurice O'Nion,1999-10-22,false
Ahmad Blowing,1990-02-12,true
Hillery Kristoffersen,1984-10-22,false
Craig MacRorie,1981-10-05,true
Natty Slocumb,2003-02-28,true
Giffard Hanssmann,2002-11-25,false
Sally Brumhead,1975-06-07,false
Leonerd Spavins,1983-05-27,false
Axe Lindegard,1976-05-03,false
Dorthy Muehle,1973-09-18,false
Ainslee Menicomb,1985-05-08,false
Diarmid Jolly,2007-04-12,true
Ira Vasiliu,1962-09-12,false
Lisabeth Nugent,1961-04-01,false
Karil Goulding,1982-11-06,false
Georgeanne Itschakov,2003-08-21,false
Yanaton Rawstron,1965-11-10,false
Rycca Josefson,2002-04-16,true
Melvin Prandini,1969-07-06,false
Gonzalo Ruddiman,1981-03-08,true
Hyatt Vaulkhard,2005-04-24,false
Datha Leamy,1999-02-13,true
Rainer Probetts,2000-07-03,true
Arlin Schapero,1984-06-07,false
Sigrid Dragoe,1970-10-13,false
Orson Corns,1973-04-12,true
Grethel Gooly,1964-04-08,false
Fons Thirsk,1985-05-27,false
Merrill Rives,2008-04-22,true
Tracy Bellord,1974-04-09,true
Jehu Ridpath,1961-06-14,true
Trefor Plewright,2000-03-31,false
Melisa Fender,1963-11-27,false
Mara Eisikowitz,1977-01-21,true
Carolin Stut,1996-06-01,false
Kala Rickword,1972-03-05,true
Karry Ferenc,1992-08-28,false
Dick McQuarter,1984-09-08,false
Horacio Sainsberry,2003-02-04,false
Jacobo Halcro,1977-10-10,false
Ferrel Hammerton,1980-02-09,true
Marya Gilffilland,1994-03-02,true
Galvin Aguilar,1978-01-20,false
Jacky Creaney,1986-03-08,true
Nancee Hallagan,2010-03-10,true
Bar Larham,2003-08-16,false
Karl Bhar,1968-07-08,true
Parke Ellsom,2009-01-02,false
Cicely O' Borne,1994-12-05,true
Sosanna Wait,1977-01-03,false
Ruben Hortop,2009-10-06,false
Trix Bedminster,1966-07-26,false
Cati Robbey,1985-11-10,false
Lorens Adame,1985-08-15,true
Asa Rupert,1990-09-18,false
Dottie Rubinlicht,2004-01-03,false
Roderigo Knott,1985-03-29,false
Alyosha Frammingham,1982-06-23,false
Elsie Mattimoe,1995-06-26,true
Gwenora Dawe,1996-11-12,true
Maddy Lease,1981-06-13,false
Richard Bewly,1988-08-01,false
Waverly Goare,1995-05-01,true
Miguelita McBride,1991-11-28,false
Kearney Tidbald,2006-02-14,true
Mendie Stellino,1960-12-12,true
Rosina Gunderson,1969-07-24,true
Cairistiona Thrower,1966-10-07,true
Reinaldo Melsom,1999-03-27,false
Ray Hendin,1970-09-13,false
Humfried Garfirth,1966-12-19,false
Jacquie Vickress,1967-10-14,false
Ker Biskupek,1974-05-21,false
Ulberto Tripean,2006-07-20,true
Karylin Wrought,1969-04-24,false
Pryce Buney,1987-08-12,false
Siana Martyn,1999-01-12,true
Byran Ridde,1982-03-05,false
Engelbert Goretti,1997-02-17,true
Griff MacConnulty,2009-05-26,false
Katleen Crotty,1962-07-24,false
Cecile Mara,1973-09-15,true
Levin Longmire,1967-12-28,false
Guinevere Mara,1965-05-06,false
Cassandra Siemon,1983-02-15,false
Holt Bulloch,1979-08-21,true
Vidovik Southam,1987-10-02,false
Bobby Lackham,1975-03-29,true
Chaunce Pesek,1987-05-01,true
Oren Maxsted,1960-07-22,true
Neala Jaycox,2010-05-07,true
Mira Chugg,1992-08-06,false
Dolores Kopf,1964-09-02,false
Chantalle Tomkiss,1979-12-03,false
Catlaina Hyland,2001-09-29,false
Paddie Philippault,1981-01-07,false
Taddeo Dadd,2006-09-19,false
Mauricio Dixie,1993-03-01,true
Nelson Harflete,1987-06-08,true
Graham Seagrove,1982-02-27,true
Gwyn Tabbitt,1971-01-03,true
Ashby Tryhorn,1965-05-20,true
Tasha Winscom,1978-06-21,true
Corbett McFadden,1968-01-13,true
Bertrand Lascell,1962-12-09,true
Marie-jeanne Lehrer,1988-04-30,false
Natalee Ranking,2000-01-29,true
Hurley Bagster,1960-11-29,false
Margareta Jekel,1965-08-14,true
Cordie Liddell,1974-06-16,false
Glenn Swash,1993-11-19,true
Gary Flanagan,1997-02-16,false
Brandea Goldwater,1982-08-24,false
Hailee Nano,1961-05-04,false
Thorndike Canton,1966-02-22,false
Mortie Lecount,1992-07-25,false
